,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1359,Kumasi Abatua,2023-10-30T12:10:15.000,6.6601975,-1.6048285,102.0,22.0,29.0,24.0,56.0
1360,Kumasi Abatua,2023-10-30T12:10:16.000,6.6601975,-1.6048285,102.0,20.0,25.0,22.0,56.0
1361,Kumasi Abatua,2023-10-30T12:10:17.000,6.6601975,-1.6048285,102.0,20.0,25.0,22.0,56.0
1362,Kumasi Abatua,2023-10-30T12:10:18.000,6.6601975,-1.6048285,102.0,21.0,27.0,23.0,56.0
1363,Kumasi Abatua,2023-10-30T12:10:19.000,6.6601975,-1.6048285,102.0,21.0,27.0,23.0,56.0
1364,Kumasi Abatua,2023-10-30T12:10:20.000,6.6601975,-1.6048285,102.0,21.0,27.0,23.0,56.0
1365,Kumasi Abatua,2023-10-30T12:10:21.000,6.6602051,-1.6048334,102.0,20.0,25.0,22.0,56.0
1366,Kumasi Abatua,2023-10-30T12:10:22.000,6.6602049,-1.6048338,102.0,20.0,25.0,22.0,56.0
1367,Kumasi Abatua,2023-10-30T12:10:23.000,6.660204,-1.6048341,102.0,20.0,25.0,22.0,56.0
1368,Kumasi Abatua,2023-10-30T12:10:24.000,6.660204,-1.6048341,102.0,20.0,25.0,22.0,56.0
1369,Kumasi Abatua,2023-10-30T12:10:25.000,6.6602039,-1.6048349,102.0,21.0,27.0,23.0,56.0
1370,Kumasi Abatua,2023-10-30T12:10:26.000,6.6601995,-1.6048305,102.0,21.0,27.0,23.0,56.0
1371,Kumasi Abatua,2023-10-30T12:10:27.000,6.6601981,-1.6048291,102.0,22.0,29.0,24.0,56.0
1372,Kumasi Abatua,2023-10-30T12:10:28.000,6.6601982,-1.6048312,102.0,22.0,29.0,24.0,56.0
1373,Kumasi Abatua,2023-10-30T12:10:29.000,6.6602005,-1.6048354,102.0,22.0,29.0,24.0,56.0
1374,Kumasi Abatua,2023-10-30T12:10:30.000,6.660204,-1.6048383,102.0,22.0,29.0,24.0,56.0
1375,Kumasi Abatua,2023-10-30T12:10:31.000,6.6602103,-1.6048418,102.0,30.0,47.0,33.0,56.0
1376,Kumasi Abatua,2023-10-30T12:10:32.000,6.6602158,-1.6048487,102.0,33.0,54.0,36.0,56.0
1377,Kumasi Abatua,2023-10-30T12:10:33.000,6.6602189,-1.604858,102.0,35.0,60.0,39.0,56.0
1378,Kumasi Abatua,2023-10-30T12:10:34.000,6.6602197,-1.6048637,102.0,38.0,66.0,43.0,56.0
1379,Kumasi Abatua,2023-10-30T12:10:35.000,6.6602187,-1.6048653,102.0,40.0,73.0,46.0,56.0
1380,Kumasi Abatua,2023-10-30T12:10:36.000,6.6602183,-1.6048658,102.0,40.0,73.0,46.0,56.0
1381,Kumasi Abatua,2023-10-30T12:10:37.000,6.6602182,-1.6048659,102.0,43.0,79.0,49.0,56.0
1382,Kumasi Abatua,2023-10-30T12:10:38.000,6.6602196,-1.6048689,102.0,43.0,79.0,49.0,56.0
1383,Kumasi Abatua,2023-10-30T12:10:39.000,6.6602219,-1.604871,102.0,43.0,79.0,49.0,56.0
1384,Kumasi Abatua,2023-10-30T12:10:40.000,6.6602212,-1.6048709,102.0,43.0,79.0,49.0,56.0
1385,Kumasi Abatua,2023-10-30T12:10:41.000,6.6602174,-1.6048704,102.0,43.0,79.0,49.0,56.0
1386,Kumasi Abatua,2023-10-30T12:10:42.000,6.6602134,-1.6048702,102.0,43.0,79.0,49.0,56.0
1387,Kumasi Abatua,2023-10-30T12:10:43.000,6.6602154,-1.6048716,102.0,40.0,73.0,46.0,56.0
1388,Kumasi Abatua,2023-10-30T12:10:44.000,6.6602198,-1.6048728,102.0,40.0,73.0,46.0,56.0
1389,Kumasi Abatua,2023-10-30T12:10:45.000,6.6602189,-1.6048727,102.0,40.0,73.0,46.0,56.0
1390,Kumasi Abatua,2023-10-30T12:10:46.000,6.6602182,-1.6048726,102.0,40.0,73.0,46.0,56.0
1391,Kumasi Abatua,2023-10-30T12:10:47.000,6.6602179,-1.6048726,102.0,40.0,73.0,46.0,56.0
1392,Kumasi Abatua,2023-10-30T12:10:48.000,6.6602178,-1.6048726,102.0,40.0,73.0,46.0,56.0
1393,Kumasi Abatua,2023-10-30T12:10:49.000,6.6602178,-1.6048726,102.0,40.0,73.0,46.0,56.0
1394,Kumasi Abatua,2023-10-30T12:10:50.000,6.6602178,-1.6048726,102.0,35.0,60.0,39.0,56.0
1395,Kumasi Abatua,2023-10-30T12:10:51.000,6.6602178,-1.6048726,102.0,35.0,60.0,39.0,56.0
1396,Kumasi Abatua,2023-10-30T12:10:52.000,6.6602178,-1.6048726,102.0,35.0,60.0,39.0,56.0
1397,Kumasi Abatua,2023-10-30T12:10:53.000,6.6602178,-1.6048726,102.0,35.0,60.0,39.0,56.0
1398,Kumasi Abatua,2023-10-30T12:10:54.000,6.6602176,-1.6048702,102.0,35.0,60.0,39.0,56.0
1399,Kumasi Abatua,2023-10-30T12:10:55.000,6.6602174,-1.6048645,102.0,35.0,60.0,39.0,56.0
1400,Kumasi Abatua,2023-10-30T12:10:56.000,6.6602198,-1.6048646,102.0,33.0,54.0,36.0,56.0
1401,Kumasi Abatua,2023-10-30T12:10:57.000,6.660221,-1.6048651,102.0,30.0,47.0,33.0,56.0
1402,Kumasi Abatua,2023-10-30T12:10:58.000,6.6602216,-1.6048656,102.0,30.0,47.0,33.0,56.0
1403,Kumasi Abatua,2023-10-30T12:10:59.000,6.6602218,-1.6048658,102.0,30.0,47.0,33.0,56.0
1404,Kumasi Abatua,2023-10-30T12:11:00.000,6.6602219,-1.6048659,102.0,33.0,54.0,36.0,56.0
1405,Kumasi Abatua,2023-10-30T12:11:01.000,6.6602214,-1.6048654,102.0,30.0,47.0,33.0,56.0
1406,Kumasi Abatua,2023-10-30T12:11:02.000,6.6602213,-1.604864,102.0,30.0,47.0,33.0,56.0
1407,Kumasi Abatua,2023-10-30T12:11:03.000,6.6602242,-1.6048645,102.0,28.0,42.0,30.0,56.0
1408,Kumasi Abatua,2023-10-30T12:11:04.000,6.6602257,-1.6048648,102.0,28.0,42.0,30.0,56.0
1409,Kumasi Abatua,2023-10-30T12:11:05.000,6.6602262,-1.6048651,102.0,28.0,42.0,30.0,56.0
1410,Kumasi Abatua,2023-10-30T12:11:06.000,6.6602262,-1.6048651,102.0,26.0,37.0,28.0,56.0
1411,Kumasi Abatua,2023-10-30T12:11:07.000,6.6602272,-1.6048733,102.0,26.0,37.0,28.0,56.0
1412,Kumasi Abatua,2023-10-30T12:11:08.000,6.6602281,-1.6048746,102.0,26.0,37.0,28.0,56.0
1413,Kumasi Abatua,2023-10-30T12:11:09.000,6.6602278,-1.6048749,102.0,26.0,37.0,28.0,56.0
1414,Kumasi Abatua,2023-10-30T12:11:10.000,6.6602273,-1.6048754,102.0,26.0,37.0,28.0,56.0
1415,Kumasi Abatua,2023-10-30T12:11:11.000,6.6602273,-1.6048759,102.0,22.0,29.0,24.0,56.0
1416,Kumasi Abatua,2023-10-30T12:11:12.000,6.6602273,-1.6048759,102.0,22.0,29.0,24.0,56.0
1417,Kumasi Abatua,2023-10-30T12:11:13.000,6.6602271,-1.6048757,102.0,22.0,29.0,24.0,56.0
1418,Kumasi Abatua,2023-10-30T12:11:14.000,6.6602271,-1.6048757,102.0,22.0,29.0,24.0,56.0
1419,Kumasi Abatua,2023-10-30T12:11:15.000,6.6602268,-1.6048758,102.0,23.0,32.0,25.0,56.0
1420,Kumasi Abatua,2023-10-30T12:11:16.000,6.6602274,-1.6048759,102.0,23.0,32.0,25.0,56.0
1421,Kumasi Abatua,2023-10-30T12:11:17.000,6.6602274,-1.6048762,102.0,23.0,32.0,25.0,56.0
1422,Kumasi Abatua,2023-10-30T12:11:18.000,6.6602273,-1.6048766,102.0,21.0,27.0,23.0,56.0
1423,Kumasi Abatua,2023-10-30T12:11:19.000,6.6602273,-1.6048766,102.0,21.0,27.0,23.0,56.0
1424,Kumasi Abatua,2023-10-30T12:11:20.000,6.660227,-1.6048771,102.0,21.0,27.0,23.0,56.0
1425,Kumasi Abatua,2023-10-30T12:11:21.000,6.6602268,-1.6048772,102.0,21.0,27.0,23.0,56.0
1426,Kumasi Abatua,2023-10-30T12:11:22.000,6.6602267,-1.6048764,102.0,21.0,27.0,23.0,56.0
1427,Kumasi Abatua,2023-10-30T12:11:23.000,6.6602264,-1.6048761,102.0,21.0,27.0,23.0,56.0
1428,Kumasi Abatua,2023-10-30T12:11:24.000,6.6602264,-1.6048761,102.0,21.0,27.0,23.0,56.0
1429,Kumasi Abatua,2023-10-30T12:11:25.000,6.6602256,-1.6048783,102.0,21.0,27.0,23.0,56.0
1430,Kumasi Abatua,2023-10-30T12:11:26.000,6.6602249,-1.6048796,102.0,22.0,29.0,24.0,56.0
1431,Kumasi Abatua,2023-10-30T12:11:27.000,6.6602249,-1.6048796,102.0,23.0,32.0,25.0,56.0
1432,Kumasi Abatua,2023-10-30T12:11:28.000,6.660225,-1.6048812,102.0,22.0,29.0,24.0,56.0
1433,Kumasi Abatua,2023-10-30T12:11:29.000,6.6602246,-1.6048819,102.0,23.0,32.0,25.0,56.0
1434,Kumasi Abatua,2023-10-30T12:11:30.000,6.6602238,-1.6048815,102.0,23.0,32.0,25.0,56.0
1435,Kumasi Abatua,2023-10-30T12:11:31.000,6.6602238,-1.6048815,102.0,23.0,32.0,25.0,56.0
1436,Kumasi Abatua,2023-10-30T12:11:32.000,6.6602227,-1.6048818,102.0,23.0,32.0,25.0,56.0
1437,Kumasi Abatua,2023-10-30T12:11:33.000,6.6602219,-1.6048818,102.0,23.0,32.0,25.0,56.0
1438,Kumasi Abatua,2023-10-30T12:11:34.000,6.66022,-1.6048796,102.0,23.0,32.0,25.0,56.0
1439,Kumasi Abatua,2023-10-30T12:11:35.000,6.6602196,-1.6048797,102.0,23.0,32.0,25.0,56.0
1440,Kumasi Abatua,2023-10-30T12:11:36.000,6.6602187,-1.6048794,102.0,23.0,32.0,25.0,56.0
1441,Kumasi Abatua,2023-10-30T12:11:37.000,6.6602187,-1.6048794,102.0,23.0,32.0,25.0,56.0
1442,Kumasi Abatua,2023-10-30T12:11:38.000,6.660217,-1.6048787,102.0,21.0,27.0,23.0,56.0
1443,Kumasi Abatua,2023-10-30T12:11:39.000,6.6602165,-1.6048784,102.0,21.0,27.0,23.0,55.0
1444,Kumasi Abatua,2023-10-30T12:11:40.000,6.6602165,-1.6048784,102.0,21.0,27.0,23.0,55.0
1445,Kumasi Abatua,2023-10-30T12:11:41.000,6.6602155,-1.6048789,102.0,21.0,27.0,23.0,55.0
1446,Kumasi Abatua,2023-10-30T12:11:42.000,6.6602149,-1.6048776,102.0,21.0,27.0,23.0,55.0
1447,Kumasi Abatua,2023-10-30T12:11:43.000,6.6602149,-1.6048776,102.0,21.0,27.0,23.0,55.0
1448,Kumasi Abatua,2023-10-30T12:11:44.000,6.6602151,-1.6048767,102.0,21.0,27.0,23.0,55.0
1449,Kumasi Abatua,2023-10-30T12:11:45.000,6.6602147,-1.6048768,102.0,20.0,25.0,22.0,55.0
1450,Kumasi Abatua,2023-10-30T12:11:46.000,6.6602147,-1.6048767,102.0,19.0,22.0,21.0,55.0
1451,Kumasi Abatua,2023-10-30T12:11:47.000,6.6602153,-1.6048763,102.0,19.0,22.0,21.0,55.0
1452,Kumasi Abatua,2023-10-30T12:11:48.000,6.6602153,-1.6048763,102.0,19.0,22.0,21.0,55.0
1453,Kumasi Abatua,2023-10-30T12:11:49.000,6.6602161,-1.6048764,102.0,19.0,22.0,21.0,55.0
1454,Kumasi Abatua,2023-10-30T12:11:50.000,6.6602164,-1.6048783,102.0,18.0,21.0,20.0,55.0
1455,Kumasi Abatua,2023-10-30T12:11:51.000,6.6602164,-1.6048783,102.0,18.0,21.0,20.0,55.0
1456,Kumasi Abatua,2023-10-30T12:11:52.000,6.6602169,-1.6048811,102.0,18.0,21.0,20.0,55.0
1457,Kumasi Abatua,2023-10-30T12:11:53.000,6.6602178,-1.6048821,102.0,18.0,21.0,20.0,55.0
1458,Kumasi Abatua,2023-10-30T12:11:54.000,6.6602203,-1.6048828,102.0,18.0,21.0,20.0,55.0
1459,Kumasi Abatua,2023-10-30T12:11:55.000,6.6602203,-1.6048828,102.0,18.0,21.0,20.0,55.0
1460,Kumasi Abatua,2023-10-30T12:11:56.000,6.6602216,-1.6048847,102.0,18.0,21.0,20.0,55.0
1461,Kumasi Abatua,2023-10-30T12:11:57.000,6.6602223,-1.6048865,102.0,18.0,21.0,20.0,55.0
1462,Kumasi Abatua,2023-10-30T12:11:58.000,6.6602227,-1.6048865,102.0,18.0,21.0,20.0,55.0
1463,Kumasi Abatua,2023-10-30T12:11:59.000,6.6602227,-1.6048865,102.0,18.0,21.0,20.0,55.0
1464,Kumasi Abatua,2023-10-30T12:12:00.000,6.660223,-1.6048853,102.0,18.0,21.0,20.0,55.0
1465,Kumasi Abatua,2023-10-30T12:12:01.000,6.660223,-1.6048851,102.0,18.0,21.0,20.0,55.0
1466,Kumasi Abatua,2023-10-30T12:12:02.000,6.6602231,-1.6048844,102.0,18.0,21.0,20.0,55.0
1467,Kumasi Abatua,2023-10-30T12:12:03.000,6.6602231,-1.6048844,102.0,19.0,22.0,21.0,55.0
1468,Kumasi Abatua,2023-10-30T12:12:04.000,6.6602231,-1.6048848,102.0,19.0,22.0,21.0,55.0
1469,Kumasi Abatua,2023-10-30T12:12:05.000,6.6602229,-1.6048861,102.0,20.0,25.0,22.0,55.0
1470,Kumasi Abatua,2023-10-30T12:12:06.000,6.6602226,-1.6048882,102.0,20.0,25.0,22.0,55.0
1471,Kumasi Abatua,2023-10-30T12:12:07.000,6.6602218,-1.6048877,102.0,19.0,22.0,21.0,56.0
1472,Kumasi Abatua,2023-10-30T12:12:08.000,6.6602218,-1.6048877,102.0,19.0,22.0,21.0,56.0
1473,Kumasi Abatua,2023-10-30T12:12:09.000,6.6602209,-1.6048801,102.0,19.0,22.0,21.0,56.0
1474,Kumasi Abatua,2023-10-30T12:12:10.000,6.6602207,-1.6048775,102.0,19.0,22.0,21.0,56.0
1475,Kumasi Abatua,2023-10-30T12:12:11.000,6.6602207,-1.6048772,102.0,18.0,21.0,20.0,56.0
1476,Kumasi Abatua,2023-10-30T12:12:12.000,6.6602207,-1.604877,102.0,18.0,21.0,20.0,56.0
1477,Kumasi Abatua,2023-10-30T12:12:13.000,6.6602207,-1.604877,102.0,18.0,21.0,20.0,56.0
1478,Kumasi Abatua,2023-10-30T12:12:14.000,6.6602245,-1.6048792,102.0,18.0,21.0,20.0,56.0
1479,Kumasi Abatua,2023-10-30T12:12:15.000,6.6602278,-1.6048827,102.0,18.0,21.0,20.0,56.0
1480,Kumasi Abatua,2023-10-30T12:12:16.000,6.6602293,-1.6048832,102.0,18.0,21.0,20.0,56.0
1481,Kumasi Abatua,2023-10-30T12:12:17.000,6.6602297,-1.6048814,102.0,18.0,21.0,20.0,56.0
1482,Kumasi Abatua,2023-10-30T12:12:18.000,6.6602289,-1.6048776,102.0,18.0,21.0,20.0,56.0
1483,Kumasi Abatua,2023-10-30T12:12:19.000,6.6602286,-1.6048766,102.0,18.0,21.0,20.0,56.0
1484,Kumasi Abatua,2023-10-30T12:12:20.000,6.6602266,-1.6048761,102.0,18.0,21.0,20.0,56.0
1485,Kumasi Abatua,2023-10-30T12:12:21.000,6.6602221,-1.6048777,102.0,17.0,19.0,18.0,56.0
1486,Kumasi Abatua,2023-10-30T12:12:22.000,6.6602197,-1.60488,102.0,17.0,19.0,18.0,56.0
1487,Kumasi Abatua,2023-10-30T12:12:23.000,6.660215,-1.604878,102.0,18.0,21.0,20.0,56.0
1488,Kumasi Abatua,2023-10-30T12:12:24.000,6.6602057,-1.604871,102.0,18.0,21.0,20.0,56.0
1489,Kumasi Abatua,2023-10-30T12:12:25.000,6.6602052,-1.6048703,102.0,18.0,21.0,20.0,56.0
1490,Kumasi Abatua,2023-10-30T12:12:26.000,6.6602033,-1.6048668,102.0,18.0,21.0,20.0,56.0
1491,Kumasi Abatua,2023-10-30T12:12:27.000,6.6602027,-1.6048657,102.0,18.0,21.0,20.0,56.0
1492,Kumasi Abatua,2023-10-30T12:12:28.000,6.6602025,-1.6048654,102.0,18.0,21.0,20.0,56.0
1493,Kumasi Abatua,2023-10-30T12:12:29.000,6.6602024,-1.6048652,102.0,18.0,21.0,20.0,56.0
1494,Kumasi Abatua,2023-10-30T12:12:30.000,6.6602024,-1.6048652,102.0,18.0,21.0,20.0,56.0
1495,Kumasi Abatua,2023-10-30T12:12:31.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1496,Kumasi Abatua,2023-10-30T12:12:32.000,6.6602024,-1.6048652,102.0,18.0,21.0,20.0,56.0
1497,Kumasi Abatua,2023-10-30T12:12:33.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1498,Kumasi Abatua,2023-10-30T12:12:34.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1499,Kumasi Abatua,2023-10-30T12:12:35.000,6.6602024,-1.6048652,102.0,16.0,18.0,17.0,56.0
1500,Kumasi Abatua,2023-10-30T12:12:36.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1501,Kumasi Abatua,2023-10-30T12:12:37.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1502,Kumasi Abatua,2023-10-30T12:12:38.000,6.6602024,-1.6048652,102.0,17.0,19.0,18.0,56.0
1503,Kumasi Abatua,2023-10-30T12:12:39.000,6.6602034,-1.6048623,102.0,17.0,19.0,18.0,56.0
1504,Kumasi Abatua,2023-10-30T12:12:40.000,6.6602076,-1.6048607,102.0,17.0,19.0,18.0,56.0
1505,Kumasi Abatua,2023-10-30T12:12:41.000,6.660211,-1.6048572,102.0,19.0,22.0,21.0,56.0
1506,Kumasi Abatua,2023-10-30T12:12:42.000,6.6602165,-1.6048571,102.0,18.0,21.0,20.0,56.0
1507,Kumasi Abatua,2023-10-30T12:12:43.000,6.6602214,-1.6048587,102.0,18.0,21.0,20.0,56.0
1508,Kumasi Abatua,2023-10-30T12:12:44.000,6.6602265,-1.6048563,102.0,19.0,22.0,21.0,56.0
1509,Kumasi Abatua,2023-10-30T12:12:45.000,6.6602272,-1.6048557,102.0,19.0,22.0,21.0,56.0
1510,Kumasi Abatua,2023-10-30T12:12:46.000,6.6602274,-1.6048555,102.0,19.0,22.0,21.0,56.0
1511,Kumasi Abatua,2023-10-30T12:12:47.000,6.6602275,-1.6048554,102.0,19.0,22.0,21.0,56.0
1512,Kumasi Abatua,2023-10-30T12:12:48.000,6.6602275,-1.6048554,102.0,19.0,22.0,21.0,56.0
1513,Kumasi Abatua,2023-10-30T12:12:49.000,6.6602275,-1.6048554,102.0,19.0,22.0,21.0,56.0
1514,Kumasi Abatua,2023-10-30T12:12:50.000,6.6602275,-1.6048554,102.0,19.0,22.0,21.0,56.0
1515,Kumasi Abatua,2023-10-30T12:12:51.000,6.6602275,-1.6048554,102.0,19.0,22.0,21.0,56.0
1516,Kumasi Abatua,2023-10-30T12:12:52.000,6.6602284,-1.6048537,102.0,18.0,21.0,20.0,56.0
1517,Kumasi Abatua,2023-10-30T12:12:53.000,6.660229,-1.6048539,102.0,18.0,21.0,20.0,56.0
1518,Kumasi Abatua,2023-10-30T12:12:54.000,6.660229,-1.6048539,102.0,18.0,21.0,20.0,56.0
1519,Kumasi Abatua,2023-10-30T12:12:55.000,6.6602296,-1.6048549,102.0,17.0,19.0,18.0,56.0
1520,Kumasi Abatua,2023-10-30T12:12:56.000,6.6602296,-1.6048549,102.0,17.0,19.0,18.0,56.0
1521,Kumasi Abatua,2023-10-30T12:12:57.000,6.6602295,-1.6048556,102.0,17.0,19.0,18.0,56.0
1522,Kumasi Abatua,2023-10-30T12:12:58.000,6.6602297,-1.6048571,102.0,17.0,19.0,18.0,56.0
1523,Kumasi Abatua,2023-10-30T12:12:59.000,6.6602297,-1.6048571,102.0,15.0,17.0,16.0,56.0
1524,Kumasi Abatua,2023-10-30T12:13:00.000,6.6602274,-1.604857,102.0,16.0,18.0,17.0,56.0
1525,Kumasi Abatua,2023-10-30T12:13:01.000,6.660225,-1.6048565,102.0,16.0,18.0,17.0,56.0
1526,Kumasi Abatua,2023-10-30T12:13:02.000,6.6602236,-1.6048569,102.0,16.0,18.0,17.0,56.0
1527,Kumasi Abatua,2023-10-30T12:13:03.000,6.6602217,-1.6048571,102.0,16.0,18.0,17.0,56.0
1528,Kumasi Abatua,2023-10-30T12:13:04.000,6.6602217,-1.6048571,102.0,16.0,18.0,17.0,56.0
1529,Kumasi Abatua,2023-10-30T12:13:05.000,6.660219,-1.6048582,102.0,16.0,18.0,17.0,56.0
1530,Kumasi Abatua,2023-10-30T12:13:06.000,6.6602182,-1.6048584,102.0,16.0,18.0,17.0,56.0
1531,Kumasi Abatua,2023-10-30T12:13:07.000,6.6602172,-1.6048586,102.0,15.0,17.0,16.0,56.0
1532,Kumasi Abatua,2023-10-30T12:13:08.000,6.6602172,-1.6048586,102.0,16.0,18.0,17.0,56.0
1533,Kumasi Abatua,2023-10-30T12:13:09.000,6.6602153,-1.6048588,102.0,16.0,18.0,17.0,56.0
1534,Kumasi Abatua,2023-10-30T12:13:10.000,6.6602149,-1.6048588,102.0,16.0,18.0,17.0,56.0
1535,Kumasi Abatua,2023-10-30T12:13:11.000,6.6602146,-1.6048587,102.0,16.0,18.0,17.0,56.0
1536,Kumasi Abatua,2023-10-30T12:13:12.000,6.660214,-1.6048586,102.0,16.0,18.0,17.0,56.0
1537,Kumasi Abatua,2023-10-30T12:13:13.000,6.660214,-1.6048586,102.0,16.0,18.0,17.0,56.0
1538,Kumasi Abatua,2023-10-30T12:13:14.000,6.6602135,-1.6048584,102.0,18.0,21.0,20.0,56.0
1539,Kumasi Abatua,2023-10-30T12:13:15.000,6.660213,-1.6048582,102.0,18.0,21.0,20.0,56.0
1540,Kumasi Abatua,2023-10-30T12:13:16.000,6.660213,-1.6048576,102.0,18.0,21.0,20.0,56.0
1541,Kumasi Abatua,2023-10-30T12:13:17.000,6.6602126,-1.6048572,102.0,18.0,21.0,20.0,56.0
1542,Kumasi Abatua,2023-10-30T12:13:18.000,6.6602118,-1.6048572,102.0,18.0,21.0,20.0,56.0
1543,Kumasi Abatua,2023-10-30T12:13:19.000,6.6602107,-1.6048575,102.0,18.0,21.0,20.0,56.0
1544,Kumasi Abatua,2023-10-30T12:13:20.000,6.6602103,-1.6048571,102.0,18.0,21.0,20.0,56.0
1545,Kumasi Abatua,2023-10-30T12:13:21.000,6.6602103,-1.6048571,102.0,19.0,22.0,21.0,56.0
1546,Kumasi Abatua,2023-10-30T12:13:22.000,6.6602102,-1.6048552,102.0,19.0,22.0,21.0,56.0
1547,Kumasi Abatua,2023-10-30T12:13:23.000,6.6602102,-1.6048552,102.0,20.0,25.0,22.0,55.0
1548,Kumasi Abatua,2023-10-30T12:13:24.000,6.6602107,-1.604854,102.0,20.0,25.0,22.0,53.0
1549,Kumasi Abatua,2023-10-30T12:13:25.000,6.6602114,-1.6048508,102.0,20.0,25.0,22.0,52.0
1550,Kumasi Abatua,2023-10-30T12:13:26.000,6.6602121,-1.6048485,102.0,20.0,25.0,22.0,51.0
1551,Kumasi Abatua,2023-10-30T12:13:27.000,6.6602121,-1.6048485,102.0,20.0,25.0,22.0,50.0
1552,Kumasi Abatua,2023-10-30T12:13:28.000,6.6602132,-1.6048446,102.0,20.0,25.0,22.0,49.0
1553,Kumasi Abatua,2023-10-30T12:13:29.000,6.6602131,-1.6048429,102.0,20.0,25.0,22.0,48.0
1554,Kumasi Abatua,2023-10-30T12:13:30.000,6.6602106,-1.6048422,102.0,20.0,25.0,22.0,46.0
1555,Kumasi Abatua,2023-10-30T12:13:31.000,6.6602067,-1.6048384,102.0,20.0,25.0,22.0,45.0
1556,Kumasi Abatua,2023-10-30T12:13:32.000,6.6602024,-1.604834,102.0,19.0,22.0,21.0,44.0
1557,Kumasi Abatua,2023-10-30T12:13:33.000,6.6602024,-1.604834,102.0,18.0,21.0,20.0,43.0
1558,Kumasi Abatua,2023-10-30T12:13:34.000,6.6602,-1.6048293,102.0,18.0,21.0,20.0,42.0
1559,Kumasi Abatua,2023-10-30T12:13:35.000,6.6601985,-1.6048261,102.0,17.0,19.0,18.0,42.0
1560,Kumasi Abatua,2023-10-30T12:13:36.000,6.6601985,-1.6048261,102.0,16.0,18.0,17.0,41.0
1561,Kumasi Abatua,2023-10-30T12:13:37.000,6.6601978,-1.6048224,102.0,16.0,18.0,17.0,40.0
1562,Kumasi Abatua,2023-10-30T12:13:38.000,6.6601978,-1.6048203,102.0,16.0,18.0,17.0,40.0
1563,Kumasi Abatua,2023-10-30T12:13:39.000,6.6601974,-1.6048194,102.0,14.0,16.0,15.0,39.0
1564,Kumasi Abatua,2023-10-30T12:13:40.000,6.6601967,-1.6048185,102.0,14.0,16.0,15.0,39.0
1565,Kumasi Abatua,2023-10-30T12:13:41.000,6.6601967,-1.6048185,102.0,14.0,16.0,15.0,39.0
1566,Kumasi Abatua,2023-10-30T12:13:42.000,6.6601972,-1.6048174,102.0,14.0,16.0,15.0,38.0
1567,Kumasi Abatua,2023-10-30T12:13:43.000,6.6601972,-1.6048174,102.0,13.0,14.0,14.0,38.0
1568,Kumasi Abatua,2023-10-30T12:13:44.000,6.6601976,-1.6048162,102.0,13.0,14.0,14.0,38.0
1569,Kumasi Abatua,2023-10-30T12:13:45.000,6.6601981,-1.6048151,102.0,13.0,14.0,14.0,38.0
1570,Kumasi Abatua,2023-10-30T12:13:46.000,6.6601981,-1.6048137,102.0,13.0,14.0,14.0,37.0
1571,Kumasi Abatua,2023-10-30T12:13:47.000,6.6601981,-1.6048137,102.0,13.0,14.0,14.0,37.0
1572,Kumasi Abatua,2023-10-30T12:13:48.000,6.6601984,-1.6048124,102.0,13.0,14.0,14.0,37.0
1573,Kumasi Abatua,2023-10-30T12:13:49.000,6.6601983,-1.6048114,101.0,13.0,14.0,14.0,37.0
1574,Kumasi Abatua,2023-10-30T12:13:50.000,6.6601975,-1.6048117,101.0,12.0,13.0,13.0,37.0
1575,Kumasi Abatua,2023-10-30T12:13:51.000,6.6601922,-1.6048153,101.0,12.0,13.0,13.0,37.0
1576,Kumasi Abatua,2023-10-30T12:13:52.000,6.6601905,-1.6048164,101.0,12.0,13.0,13.0,37.0
1577,Kumasi Abatua,2023-10-30T12:13:53.000,6.6601899,-1.6048168,101.0,12.0,13.0,13.0,37.0
1578,Kumasi Abatua,2023-10-30T12:13:54.000,6.6601898,-1.6048169,101.0,12.0,13.0,13.0,37.0
1579,Kumasi Abatua,2023-10-30T12:13:55.000,6.6601897,-1.6048169,101.0,12.0,13.0,13.0,37.0
